C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_23_428.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_23_428.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_23_428.jpg, 0, 0, 0, 15.54057
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_23_536.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_23_536.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_23_536.jpg, 0, 0.3263502, 0, 16.17044
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_23_641.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_23_641.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_23_641.jpg, 0, 0.6400089, 0, 16.45907
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_23_756.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_23_756.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_23_756.jpg, 0, 0.98574, 0, 17.63809
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_23_862.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_23_862.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_23_862.jpg, 0, 0.6673089, 0, 18.20459
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_23_970.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_23_970.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_23_970.jpg, 0, 0.3451929, 0, 18.52344
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_24_076.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_24_076.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_24_076.jpg, 0, 0.1414308, 0, 18.81303
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_24_186.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_24_186.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_24_186.jpg, 0, 0.4700705, 0, 19.13454
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_24_291.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_24_291.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_24_291.jpg, 0, 0.7860437, 0, 19.56031
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_24_399.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_24_399.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_24_399.jpg, 0, 0.4625942, 0, 20.245
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_24_509.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_24_509.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_24_509.jpg, 0, 0.1321964, 0, 20.32107
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_24_614.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_24_614.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_24_614.jpg, 0, 0.4478252, 0, 20.29273
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_24_718.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_24_718.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_24_718.jpg, 0, 0.7603376, 0, 21.13179
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_24_832.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_24_832.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_24_832.jpg, 0, 0.4183655, 0, 21.58543
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_24_934.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_24_934.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_24_934.jpg, 0, 0.1133486, 0, 21.52089
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_25_039.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_25_039.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_25_039.jpg, 0, 0, 0, 21.42313
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_25_142.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_25_142.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_25_142.jpg, 0, 0, 0, 20.96958
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_25_249.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_25_249.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_25_249.jpg, 0, 0, 0, 20.7048
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_25_354.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_25_354.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_25_354.jpg, 0, 0.313785, 0, 21.06435
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_25_458.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_25_458.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_25_458.jpg, 0, 0.00145828, 0, 20.68784
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_25_563.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_25_563.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_25_563.jpg, 0, 0, 0, 20.76516
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_25_669.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_25_669.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_25_669.jpg, 0, 0, 0, 20.52236
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_25_779.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_25_779.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_25_779.jpg, 0, 0.3299214, 0, 20.32063
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_26_050.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_26_050.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_26_050.jpg, -0.8061674, 0, 0, 18.88815
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_26_162.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_26_162.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_26_162.jpg, -0.5103549, 0, 0, 19.1028
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_26_276.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_26_276.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_26_276.jpg, -0.1215273, 0, 0, 18.87029
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_26_380.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_26_380.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_26_380.jpg, 0, 0, 0, 18.2269
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_26_486.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_26_486.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_26_486.jpg, 0, 0, 0, 17.96085
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_26_587.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_26_587.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_26_587.jpg, 0, 0, 0, 18.27743
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_26_694.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_26_694.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_26_694.jpg, 0.3227553, 0, 0, 17.53824
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_26_798.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_26_798.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_26_798.jpg, 0.525831, 0, 0, 17.6768
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_26_902.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_26_902.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_26_902.jpg, 0.2149597, 0, 0, 16.98705
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_27_008.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_27_008.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_27_008.jpg, 0, 0, 0, 16.74247
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_27_114.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_27_114.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_27_114.jpg, 0, 0.3171543, 0, 17.35071
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_27_218.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_27_218.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_27_218.jpg, 0, 0.627663, 0, 17.5134
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_27_420.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_27_420.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_27_420.jpg, 0, 1, 0, 19.60397
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_27_626.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_27_626.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_27_626.jpg, 0, 1, 0, 21.65343
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_27_722.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_27_722.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_27_722.jpg, 0, 0.7527568, 0, 22.44047
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_27_825.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_27_825.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_27_825.jpg, 0, 0.3942061, 0, 22.82924
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_27_930.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_27_930.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_27_930.jpg, 0, 0.08162978, 0, 22.79442
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_28_033.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_28_033.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_28_033.jpg, 0, 0.3896239, 0, 22.91095
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_28_137.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_28_137.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_28_137.jpg, 0, 0.7012138, 0, 23.46204
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_28_240.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_28_240.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_28_240.jpg, 0, 0.3908065, 0, 23.80911
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_28_344.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_28_344.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_28_344.jpg, 0, 0.1227685, 0, 23.74299
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_28_449.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_28_449.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_28_449.jpg, 0, 0, 0, 23.47161
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_28_556.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_28_556.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_28_556.jpg, 0, 0.3176478, 0, 23.51749
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_28_661.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_28_661.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_28_661.jpg, 0, 0.5894748, 0, 23.97
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_28_762.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_28_762.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_28_762.jpg, 0, 0.3782553, 0, 24.23379
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_28_868.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_28_868.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_28_868.jpg, 0, 0.02115567, 0, 24.07321
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_28_972.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_28_972.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_28_972.jpg, 0, 0.0526338, 0, 23.83535
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_29_075.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_29_075.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_29_075.jpg, 0, 0.3621669, 0, 23.93781
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_29_181.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_29_181.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_29_181.jpg, 0, 0.04484548, 0, 23.87619
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_29_288.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_29_288.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_29_288.jpg, 0, 0, 0, 23.58105
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_29_393.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_29_393.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_29_393.jpg, -0.3170703, 0, 0, 23.25487
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_29_498.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_29_498.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_29_498.jpg, -0.005130883, 0, 0, 23.01819
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_29_601.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_29_601.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_29_601.jpg, 0, 0, 0, 22.78492
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_29_705.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_29_705.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_29_705.jpg, 0, 0, 0, 22.55576
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_29_818.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_29_818.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_29_818.jpg, -0.3418053, 0, 0, 22.20523
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_29_931.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_29_931.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_29_931.jpg, -0.004816517, 0, 0, 21.9362
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_30_262.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_30_262.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_30_262.jpg, -0.9885198, 0, 0, 19.81556
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_30_366.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_30_366.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_30_366.jpg, -0.6628097, 0, 0, 19.56772
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_30_470.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_30_470.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_30_470.jpg, -0.9704472, 0, 0, 19.5627
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_30_573.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_30_573.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_30_573.jpg, -0.6572442, 0, 0, 19.0263
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_30_675.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_30_675.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_30_675.jpg, -0.3518208, 0, 0, 19.26103
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_30_777.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_30_777.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_30_777.jpg, -0.04619878, 0, 0, 18.62001
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_30_880.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_30_880.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_30_880.jpg, 0, 0, 0, 18.83642
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_30_983.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_30_983.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_30_983.jpg, 0.2628594, 0, 0, 18.08011
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_31_085.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_31_085.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_31_085.jpg, 0.6161868, 0, 0, 17.63249
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_31_189.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_31_189.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_31_189.jpg, 0.9261402, 0, 0, 17.27613
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_31_290.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_31_290.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_31_290.jpg, 1, 0, 0, 16.93531
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_31_528.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_31_528.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_31_528.jpg, 0.2974156, 0, 0, 16.41673
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_31_639.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_31_639.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_31_639.jpg, 0, 0, 0, 16.17428
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_31_754.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_31_754.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_31_754.jpg, 0, 0, 0, 15.90414
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_31_871.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_31_871.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_31_871.jpg, 0, 0, 0, 15.6864
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_31_976.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_31_976.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_31_976.jpg, 0, 0, 0, 15.77473
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_32_078.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_32_078.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_32_078.jpg, 0, 0.0502185, 0, 15.31738
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_32_186.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_32_186.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_32_186.jpg, 0, 0.3735981, 0, 15.62157
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_32_289.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_32_289.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_32_289.jpg, 0, 0.5801082, 0, 16.42541
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_32_396.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_32_396.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_32_396.jpg, 0, 0.256842, 0, 16.44444
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_32_501.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_32_501.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_32_501.jpg, 0, 0.5684865, 0, 16.97177
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_32_602.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_32_602.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_32_602.jpg, 0, 0.8320035, 0, 17.83593
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_32_703.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_32_703.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_32_703.jpg, 0, 0.6223094, 0, 18.4202
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_32_804.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_32_804.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_32_804.jpg, 0, 0.3188726, 0, 18.66244
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_32_907.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_32_907.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_32_907.jpg, 0, 0.5787722, 0, 19.20366
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_33_007.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_33_007.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_33_007.jpg, 0, 0.8806266, 0, 19.99575
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_33_109.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_33_109.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_33_109.jpg, 0, 0.5758346, 0, 20.62801
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_33_210.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_33_210.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_33_210.jpg, -0.04529219, 0.2718251, 0, 20.77025
C:\Joes Stuff\Self_driving_car\Data\IMG\center_2019_10_02_21_09_33_311.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\left_2019_10_02_21_09_33_311.jpg, C:\Joes Stuff\Self_driving_car\Data\IMG\right_2019_10_02_21_09_33_311.jpg, -0.3457323, 0, 0, 20.58715
